smiles,jtvae_Id_0,jtvae_Id_1,jtvae_Id_2,jtvae_Id_3,jtvae_Id_4,jtvae_Id_5,jtvae_Id_6,jtvae_Id_7,jtvae_Id_8,jtvae_Id_9,jtvae_Id_10,jtvae_Id_11,jtvae_Id_12,jtvae_Id_13,jtvae_Id_14,jtvae_Id_15,jtvae_Id_16,jtvae_Id_17,jtvae_Id_18,jtvae_Id_19,jtvae_Id_20,jtvae_Id_21,jtvae_Id_22,jtvae_Id_23,jtvae_Id_24,jtvae_Id_25,jtvae_Id_26,jtvae_Id_27,jtvae_Id_28,jtvae_Id_29,jtvae_Id_30,jtvae_Id_31,jtvae_Id_32,jtvae_Id_33,jtvae_Id_34,jtvae_Id_35,jtvae_Id_36,jtvae_Id_37,jtvae_Id_38,jtvae_Id_39,jtvae_Id_40,jtvae_Id_41,jtvae_Id_42,jtvae_Id_43,jtvae_Id_44,jtvae_Id_45,jtvae_Id_46,jtvae_Id_47,jtvae_Id_48,jtvae_Id_49,jtvae_Id_50,jtvae_Id_51,jtvae_Id_52,jtvae_Id_53,jtvae_Id_54,jtvae_Id_55
NC(N)=NC(=O)C1=C(N)N=C(N)C(Cl)=N1,2.097332000732422,-0.6425846219062805,-4.1665358543396,-0.9731191992759705,-2.973938226699829,-2.5453999042510986,-3.3667752742767334,-0.09388930350542068,-0.8808833956718445,1.830231785774231,-0.5527488589286804,0.6637320518493652,2.349191427230835,-2.0261435508728027,0.4009827971458435,-2.609121084213257,-3.326608896255493,2.3764543533325195,-1.3736473321914673,-0.018303722143173218,1.7555795907974243,0.7344573140144348,-2.5106265544891357,-1.6030932664871216,4.582026958465576,-1.428954839706421,1.9642064571380615,2.8805599212646484,-0.21685120463371277,-0.08978898078203201,0.26728785037994385,-0.7696614265441895,1.1141513586044312,-0.18022480607032776,0.37242382764816284,0.09934484958648682,0.23988677561283112,-0.40369921922683716,0.15927626192569733,0.31679365038871765,0.060512691736221313,0.2596619725227356,0.19491450488567352,0.4463692307472229,-0.19936928153038025,-0.07414329051971436,1.0835562944412231,-0.8562823534011841,-0.04024827107787132,0.09706936776638031,-0.15289704501628876,0.21398040652275085,0.20204919576644897,0.5917715430259705,-0.2335331290960312,0.17861853539943695
NCCCCCC(O)=O,-2.0544867515563965,2.478670835494995,-0.9179401397705078,-4.657922267913818,1.276330828666687,0.7406708598136902,-2.2207930088043213,-0.2120453119277954,0.012487783096730709,-3.8573813438415527,0.26847776770591736,2.5825047492980957,0.9519248604774475,-3.12752366065979,-4.3653154373168945,-0.10947096347808838,-1.6689398288726807,3.7686564922332764,1.2628424167633057,-2.6805453300476074,0.6032581925392151,-4.204172611236572,5.183528423309326,-2.4525160789489746,3.0904321670532227,1.9387493133544922,-1.088333010673523,0.2928212583065033,0.3092891275882721,-0.6200538277626038,0.31461215019226074,-0.058050066232681274,-0.14586114883422852,-0.5542463660240173,0.3891145586967468,0.6141647100448608,0.2167602926492691,-0.4029977321624756,-0.04260067269206047,-0.2454443871974945,0.09245185554027557,0.5481975078582764,-0.20280247926712036,0.621103823184967,0.06266425549983978,-0.46307244896888733,0.5207300782203674,-0.048171266913414,-0.3714495003223419,0.2525904178619385,0.042025260627269745,-0.3543235957622528,-0.30565008521080017,0.14568527042865753,-0.13468486070632935,0.21803174912929535
CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1,-1.781420111656189,1.2356749773025513,-0.24922236800193787,0.8547742962837219,3.4836266040802,1.2564799785614014,-1.7452679872512817,4.833764553070068,-0.18789277970790863,0.8460671305656433,-0.8882585167884827,-2.743922472000122,1.6193925142288208,-0.46024081110954285,-1.0290805101394653,-0.4332321286201477,-3.3669474124908447,0.9356566071510315,-0.5739777088165283,-0.20730091631412506,-0.08864856511354446,0.30833056569099426,0.6214028596878052,2.717046022415161,0.9748338460922241,-1.388291835784912,-0.08422090113162994,0.5786358714103699,0.06867556273937225,0.1150275245308876,0.6793892979621887,0.061256058514118195,0.8421265482902527,0.17120687663555145,0.852885901927948,0.38090360164642334,0.1495891511440277,0.028145574033260345,0.37053948640823364,0.1867998242378235,-0.3338477313518524,0.3890905976295471,0.1567244976758957,0.5249819755554199,-0.7852581739425659,-0.5892956256866455,-0.0394706055521965,-0.33094629645347595,-0.30071038007736206,0.164218008518219,-0.10612964630126953,-0.13566985726356506,0.16324186325073242,0.47850295901298523,-0.4746125042438507,-0.7845773696899414
NC1=CC=C(C=C1)C(=O)NCC(O)=O,-1.086345911026001,2.435854196548462,-2.917262077331543,0.6236687302589417,-0.3945523798465729,0.17622672021389008,-3.9107301235198975,1.3940770626068115,1.3764792680740356,-0.3678961396217346,-0.7747419476509094,0.09696879982948303,-0.05286400765180588,-1.8572871685028076,-1.6544655561447144,-0.5798614025115967,-0.09987670183181763,0.8565820455551147,1.3270843029022217,-0.09117721766233444,0.742346465587616,-1.0757440328598022,-0.36656105518341064,0.6127334833145142,0.7789486646652222,1.2875994443893433,-0.1858922690153122,3.0809195041656494,-0.04166959598660469,-0.15995730459690094,0.6591687202453613,-0.32829350233078003,0.7445164918899536,-0.17888161540031433,0.6223555207252502,-0.06496182084083557,0.4728538990020752,0.08620626479387283,0.06923079490661621,-0.1428188979625702,0.2734535038471222,0.24926719069480896,-0.08347633481025696,0.7515431046485901,0.020130567252635956,-0.542976975440979,-0.007537245750427246,-0.2247212678194046,-0.023780889809131622,0.23609861731529236,-0.08175528049468994,-0.024793129414319992,0.10774830728769302,0.4607918858528137,-0.19988605380058289,-0.5380809307098389
NCC(=O)CCC(O)=O,-1.3148406744003296,2.350616931915283,-2.682978868484497,-1.1052302122116089,0.14114317297935486,0.4629252851009369,-3.188750982284546,0.25457122921943665,-1.3339204788208008,-1.9380768537521362,1.1487776041030884,3.125962018966675,0.3525974750518799,-1.704692006111145,-1.9980653524398804,0.16666455566883087,-2.5335044860839844,3.2425997257232666,1.3075952529907227,-1.7207984924316406,1.0881433486938477,-3.248589038848877,2.1985535621643066,-0.14895246922969818,2.5267174243927,0.6411319375038147,-0.6425579786300659,1.1414977312088013,0.2766920030117035,-0.4911976456642151,0.33945947885513306,-0.13172554969787598,-0.13436615467071533,-0.4714895486831665,0.27618905901908875,0.4611320197582245,0.2714846730232239,-0.36053529381752014,-0.029427532106637955,-0.2657577097415924,0.14546509087085724,0.4892578721046448,-0.2757694721221924,0.5576391220092773,0.006883691996335983,-0.3853428065776825,0.5220147967338562,-0.0635763555765152,-0.4197416603565216,0.22991938889026642,0.06484721601009369,-0.2899581789970398,-0.23045402765274048,0.021556971594691277,-0.05467306077480316,0.26432353258132935
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,-1.658519983291626,-3.756192684173584,-5.535855770111084,-1.4585895538330078,-2.4406538009643555,-1.6927326917648315,-0.7096990346908569,2.367382526397705,3.02675461769104,1.6478861570358276,-1.2585736513137817,-0.7311409115791321,1.2659783363342285,-0.7545458078384399,-0.2522272765636444,-1.0221450328826904,-3.407017230987549,0.08311333507299423,1.1769497394561768,-1.0016728639602661,2.4341301918029785,1.457039475440979,-1.5939866304397583,0.7832983732223511,0.31155475974082947,0.9508984088897705,-0.306061327457428,0.42348870635032654,0.10655747354030609,-0.3582566976547241,-0.027602866291999817,0.3552379012107849,0.049071069806814194,-0.5203981399536133,0.20238851010799408,0.4513336718082428,-0.10664971172809601,0.08943619579076767,-0.2642372250556946,-0.25342461466789246,0.33416810631752014,0.2984912097454071,-0.1088898554444313,0.2422415316104889,0.22431883215904236,-0.5264759063720703,0.1186966747045517,-0.0957430973649025,0.013595931231975555,0.4453190267086029,0.19397974014282227,-0.16482293605804443,-0.3024289011955261,0.2372247874736786,0.009725715965032578,-0.024518460035324097
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,-1.566253423690796,1.134299635887146,-0.5069283843040466,-1.6267145872116089,-2.6056325435638428,-2.3794147968292236,-0.3453982472419739,1.7785381078720093,3.8014087677001953,-1.015181303024292,-2.004531145095825,0.12223111093044281,0.2447788417339325,-1.9463671445846558,-2.5867433547973633,-0.3517674207687378,-3.887380599975586,3.2520065307617188,-0.4369959533214569,-2.326479434967041,1.2002723217010498,-1.7573379278182983,0.799881637096405,-0.9170004725456238,1.5072499513626099,1.4596115350723267,0.600222110748291,2.1084811687469482,0.29481059312820435,-0.6295816898345947,0.29510074853897095,0.09012063592672348,0.8150692582130432,-0.9565176367759705,0.1899576336145401,0.03285139799118042,0.08955031633377075,0.12051042169332504,-0.6672323346138,-0.2289888858795166,0.6125771999359131,0.5065321922302246,-0.6106570363044739,0.3433336615562439,0.47460469603538513,-0.5075629949569702,0.25753137469291687,-0.11820755153894424,-0.4886506497859955,0.13752083480358124,0.25874048471450806,-0.15152741968631744,-0.603110134601593,-0.28425461053848267,-0.14998115599155426,0.23868879675865173
NC1=CC(O)=C(C=C1)C(O)=O,-3.082726240158081,-0.15986000001430511,-3.4631385803222656,0.8807424306869507,-1.7049912214279175,0.7158697247505188,-3.3450677394866943,0.8144080638885498,1.540584921836853,-1.6692620515823364,-2.7638461589813232,1.222131371498108,0.5260770320892334,-2.054755210876465,-2.1278109550476074,-3.7015256881713867,-1.8148490190505981,0.7951861023902893,0.7661259174346924,-0.11275910586118698,2.2459170818328857,-0.5929385423660278,-0.6553160548210144,0.6861180663108826,1.0160528421401978,0.24901573359966278,0.3642566204071045,3.1614105701446533,0.34833166003227234,0.23536670207977295,0.2760655879974365,-0.02465740032494068,0.2669713497161865,-0.42871326208114624,0.7688379287719727,0.803249180316925,0.05442456156015396,0.5092737078666687,-1.1567720174789429,-0.05705372616648674,0.31679823994636536,0.11798186600208282,0.6375227570533752,0.559930682182312,0.7164720892906189,-0.145588219165802,0.6234505772590637,-0.05108373612165451,-0.3824973404407501,1.0677540302276611,-0.28475260734558105,-0.09261612594127655,-0.6617036461830139,0.18603479862213135,-0.6654629707336426,0.2057163417339325
CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,2.908475399017334,-3.072761058807373,1.8079257011413574,-2.18866229057312,7.722731590270996,2.534074544906616,-3.8803131580352783,-1.0038574934005737,-3.4417812824249268,-0.4082950949668884,3.807197093963623,0.3289538323879242,-3.743964910507202,-1.3727834224700928,-2.3397843837738037,-0.6709805727005005,1.3465425968170166,0.31054794788360596,1.669388771057129,0.7052302360534668,1.2693833112716675,0.09980013966560364,5.941392421722412,0.35491812229156494,-0.15231546759605408,-0.24646173417568207,0.6463913917541504,-2.675471305847168,0.2888771891593933,-0.7543907761573792,0.2803400754928589,-0.33492496609687805,0.04176895692944527,-0.5270921587944031,0.3224017322063446,0.5502341389656067,-0.14815518260002136,0.05501434952020645,0.13591672480106354,-0.2403206080198288,0.007164958864450455,0.4567052125930786,-0.23295831680297852,0.366787850856781,0.07765357196331024,-0.10268460214138031,0.5866443514823914,-0.07128720730543137,0.10610336065292358,0.041038647294044495,-0.05892462283372879,-0.21467211842536926,0.048627838492393494,-0.10001236945390701,-0.14250019192695618,-0.3771333396434784
CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC,2.893294095993042,-0.6503251194953918,-0.3864748477935791,-4.2766289710998535,0.4223666787147522,-0.44266632199287415,-2.4277212619781494,-0.5014861226081848,3.052170991897583,1.337672233581543,1.2980470657348633,-1.705725908279419,0.990735650062561,0.586999773979187,-0.08717723190784454,-0.709612250328064,-1.9531159400939941,-0.13303270936012268,0.5633144974708557,-0.0766669288277626,-1.3486627340316772,-0.8582133650779724,2.2154388427734375,0.9563998579978943,1.110571026802063,2.614894151687622,1.4405295848846436,-1.1418651342391968,0.09264901280403137,-0.20155549049377441,0.1806263029575348,0.3454186022281647,0.33866965770721436,-0.15622301399707794,0.05350087210536003,0.5422104001045227,0.34625279903411865,-0.45782753825187683,-0.2769469916820526,-0.27181074023246765,-0.04529932141304016,0.3031553030014038,0.0974639505147934,0.1612764298915863,-0.08698231726884842,-0.36439359188079834,0.36505448818206787,0.1908145397901535,-0.3418115973472595,0.6066736578941345,-0.2756391763687134,-0.14006009697914124,-0.20702189207077026,0.2802811861038208,0.1845688819885254,0.44463256001472473
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,-0.5565425753593445,-1.3078265190124512,-3.162996530532837,-4.585269451141357,-1.785845398902893,1.4546517133712769,-0.9197020530700684,0.5958128571510315,2.0781242847442627,0.12158800661563873,-0.7118671536445618,-0.16762955486774445,0.8249350190162659,-1.445635437965393,1.3607170581817627,-0.1336410641670227,-2.6597771644592285,4.570796489715576,-1.2806202173233032,-0.40442603826522827,1.2847751379013062,-1.3718252182006836,4.236470699310303,-2.049908399581909,-1.8814460039138794,-0.2693677246570587,0.5210341811180115,-0.08550669252872467,0.1484161615371704,-0.6235359311103821,0.22100523114204407,0.14434391260147095,0.15302278101444244,-0.2801482081413269,0.40685170888900757,0.41339001059532166,-0.326485276222229,-0.08897808194160461,0.28127041459083557,-0.578724205493927,-0.01677343249320984,0.515609622001648,-0.25619345903396606,0.3193567395210266,0.10394583642482758,-0.5308619737625122,0.2740611433982849,0.2329559624195099,-0.1462772786617279,0.23169133067131042,-0.2313983291387558,-0.16060179471969604,0.03627276420593262,0.050061989575624466,-0.29766494035720825,-0.1424040049314499
CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1,-0.22345301508903503,-2.737368106842041,-0.5394870638847351,0.5724163055419922,0.7120110988616943,0.4797312319278717,-2.562432050704956,2.4966745376586914,-1.5011729001998901,2.1875805854797363,-2.907413959503174,-1.7582948207855225,-1.3831875324249268,-2.7182023525238037,1.174615740776062,-5.35086727142334,-1.4629267454147339,1.4407482147216797,0.38423359394073486,0.7255660891532898,1.9822196960449219,-1.0256811380386353,2.6460862159729004,3.5766243934631348,1.7413944005966187,-1.5470799207687378,-1.013184666633606,-0.6310501098632812,0.4084853529930115,-0.9213964343070984,0.3585090637207031,-0.012452436611056328,-0.5317289233207703,-1.065608263015747,-0.056158050894737244,1.271563172340393,0.4111456274986267,-0.6282723546028137,0.7760118842124939,-0.0028199180960655212,-0.4425077438354492,0.4409756660461426,0.7043682336807251,1.2786262035369873,-1.3573613166809082,0.22488370537757874,1.0661768913269043,-0.2411951869726181,-0.696759819984436,-0.8004699945449829,-1.246167540550232,-0.5136076211929321,-0.556793749332428,0.753576397895813,-0.3778670132160187,0.020084194839000702
CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,2.051558494567871,-3.0122220516204834,-2.486968517303467,-0.4447277784347534,1.4394272565841675,0.08733372390270233,-5.873706340789795,-0.3560408353805542,-2.7159314155578613,0.9486767053604126,0.778364360332489,3.497380495071411,1.1513516902923584,-0.07617195695638657,-3.177654266357422,-1.6667016744613647,1.6464977264404297,0.10408435761928558,0.7392823696136475,-0.7066134810447693,-1.6236220598220825,-0.722178041934967,2.2007522583007812,0.5727242827415466,2.455193519592285,-0.486889511346817,-2.4688949584960938,-4.165335655212402,0.35534536838531494,0.0015963762998580933,-0.052138686180114746,0.36526843905448914,-0.05212146416306496,-0.6441414952278137,0.4144711494445801,0.7277833223342896,0.010653052479028702,0.0655362531542778,-0.20413720607757568,-0.02836543321609497,-0.4325448274612427,0.37808656692504883,0.15163488686084747,0.08392254263162613,0.004236578941345215,-0.48620179295539856,0.14904265105724335,0.4661671221256256,0.016129791736602783,0.1368931084871292,0.05992835760116577,-0.23674127459526062,-0.0979485735297203,-0.19256001710891724,-0.7770670056343079,0.1791664958000183
[NH4+].CC(O)C([O-])=O,-1.4556334018707275,-0.5708843469619751,-0.7126153707504272,2.373927116394043,-2.7134623527526855,1.0258231163024902,-1.0375664234161377,1.9678058624267578,-1.5639501810073853,-0.2376391589641571,-0.8532352447509766,1.0917086601257324,-0.5241437554359436,0.6598761677742004,-2.9815514087677,-0.9052597880363464,-3.361882448196411,1.7216110229492188,-0.09853607416152954,-0.2926325798034668,2.815274477005005,-1.0515896081924438,-0.6237843632698059,1.9060883522033691,1.6071972846984863,-3.747431755065918,1.597414493560791,0.5873818397521973,-0.011366575956344604,-0.8144437074661255,-0.24352025985717773,-0.15236639976501465,0.6063263416290283,0.10565029084682465,0.639079749584198,0.953838586807251,-0.32547372579574585,-0.009135894477367401,-0.2616271376609802,-0.5532581806182861,0.31104832887649536,0.8319609761238098,-0.6161805391311646,0.1760324388742447,0.39432820677757263,-0.7751248478889465,0.39822497963905334,-0.31030526757240295,-0.2741224467754364,0.39680227637290955,0.372162401676178,-0.007566735148429871,-0.15336237847805023,-0.6468938589096069,-0.09347927570343018,0.12406820058822632
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.3573477268218994,-0.14663104712963104,-1.3114337921142578,-1.3453150987625122,4.608011722564697,1.7544150352478027,-1.5807615518569946,1.5651730298995972,-2.9115419387817383,-0.5357400178909302,1.8387502431869507,1.3448463678359985,1.3781760931015015,1.7728105783462524,-2.2377352714538574,2.530930757522583,-1.305030345916748,0.16017185151576996,0.9152370095252991,2.455986738204956,1.185152292251587,-3.998836040496826,4.683958530426025,3.2607522010803223,2.263190984725952,-0.08348000794649124,0.06754585355520248,-2.515275001525879,-0.20296043157577515,-0.19122040271759033,-0.07767011225223541,-0.017896147444844246,0.8432089686393738,-0.6217700839042664,0.30989792943000793,0.5033509731292725,-0.2768360376358032,0.028205685317516327,0.054352134466171265,0.12623471021652222,-0.03885621577501297,-0.35152482986450195,0.17421497404575348,0.6993978023529053,-0.05687951296567917,-0.6014593243598938,-0.06356648355722427,-0.5369209051132202,0.04074300453066826,-0.2952846884727478,-0.16232028603553772,0.11181434243917465,-0.10327823460102081,0.09618282318115234,-0.5871149301528931,-0.20844969153404236
CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1,0.6775551438331604,-2.0183026790618896,1.440576434135437,-5.171678066253662,-1.674309253692627,-2.1060633659362793,0.05120076239109039,-1.4934355020523071,0.6727675795555115,1.685612678527832,-0.5564467906951904,-2.4690330028533936,2.0769665241241455,-0.9051851630210876,-3.281663179397583,-3.2724809646606445,-1.6713552474975586,0.16118279099464417,-0.6310074925422668,-0.1891072392463684,-2.2218434810638428,-0.49028897285461426,2.0320217609405518,0.5892170667648315,-2.08575439453125,0.45190486311912537,-0.22083279490470886,-0.5165348649024963,0.3021774888038635,-0.6147962808609009,0.6160336136817932,0.11350727081298828,-0.17960134148597717,-0.13527458906173706,0.3732181787490845,0.11580781638622284,0.1637604683637619,0.005059130489826202,-0.1727815568447113,-0.01378505676984787,0.574891984462738,0.27397632598876953,0.2672005295753479,0.13356240093708038,0.1880125254392624,-0.13438574969768524,-0.040862761437892914,0.5029131770133972,-0.5084581971168518,-0.2660878002643585,0.2886645793914795,-0.4965519607067108,-0.3807886242866516,0.14949581027030945,-0.43067827820777893,0.6860003471374512
ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,-0.36091089248657227,-1.7847200632095337,-0.9339470267295837,1.4879488945007324,0.10206655412912369,-0.49441632628440857,-1.6288663148880005,3.799532413482666,0.7061740159988403,-1.0328606367111206,-0.9689521789550781,0.18400056660175323,0.5488313436508179,0.6306837797164917,-0.8892479538917542,0.6651904582977295,-1.209648847579956,-4.164013862609863,-0.3952961266040802,-0.4557766318321228,1.9946718215942383,-2.1736860275268555,-3.406250238418579,-1.6523488759994507,-3.187354326248169,-2.2270195484161377,-0.9847646951675415,0.05387202277779579,0.16090406477451324,-0.447657972574234,0.2846705913543701,-0.24284331500530243,0.2601451575756073,-0.1524491161108017,-0.24308599531650543,0.4863780438899994,0.0018144138157367706,-0.584867000579834,0.07140809297561646,-0.18370716273784637,0.3901122212409973,0.4081348478794098,-0.02276381105184555,0.27247101068496704,-0.44587433338165283,-0.01610274612903595,0.5773706436157227,0.07104706764221191,-0.2035970240831375,-0.09601180255413055,-0.3765600323677063,-0.137807235121727,-0.08971647173166275,0.3107896149158478,0.5106139183044434,0.3375248908996582
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,-2.9269015789031982,-0.7280150055885315,-3.8698480129241943,-1.8509879112243652,-0.8810308575630188,1.4296259880065918,-0.9565542936325073,-0.7834398746490479,0.01161891222000122,4.36602783203125,4.129476070404053,6.3250508308410645,0.31119441986083984,-4.0382256507873535,0.5327924489974976,-3.07546067237854,1.1091384887695312,0.2759561240673065,2.6594204902648926,-1.2411539554595947,3.3824028968811035,-0.2700577974319458,-3.0045411586761475,4.051476955413818,4.431883335113525,1.861706018447876,0.7292404174804688,0.2504265010356903,1.6171679496765137,-0.7878057956695557,0.7933481335639954,-0.528766930103302,-8.233785629272461,-0.11567185819149017,0.3005519211292267,-0.1389610469341278,-0.11037801206111908,-0.04725391045212746,0.028380833566188812,-0.2580278813838959,0.28747081756591797,0.08016379177570343,0.1020263135433197,0.21681877970695496,-0.546592652797699,-0.41206806898117065,0.19627836346626282,0.08967321366071701,0.9113901853561401,0.1669737696647644,-0.14553499221801758,-1.862898349761963,0.02085411548614502,0.9695950150489807,-0.218122199177742,-0.28178149461746216
CC(N)CC1=CC=CC=C1,-3.171208143234253,0.05149244889616966,-1.1655492782592773,-0.1486179083585739,-1.411088228225708,0.23878023028373718,-0.37623414397239685,1.968790888786316,0.48335161805152893,-1.541743278503418,-1.811244010925293,0.06521531939506531,0.40828269720077515,-0.7480558156967163,-2.566831111907959,1.3254059553146362,-2.744446277618408,1.7275993824005127,1.3997663259506226,-1.1131399869918823,1.730368733406067,-0.9990379214286804,1.4227946996688843,0.5120255351066589,0.7231869697570801,-1.0349773168563843,-1.623458743095398,0.9254530668258667,-0.06347818672657013,-0.2453976273536682,0.10024113953113556,0.14431238174438477,0.1855214387178421,-0.2946743667125702,0.09939707815647125,0.13999059796333313,0.0669979453086853,-0.10591995716094971,0.03609393537044525,-0.026092879474163055,-0.07620234787464142,0.18241770565509796,-0.029392778873443604,0.129487544298172,0.012325644493103027,-0.2678415775299072,0.29156219959259033,-0.15090927481651306,-0.49266374111175537,0.25891274213790894,-0.07753541320562363,-0.06644709408283234,0.024683527648448944,-0.12998926639556885,-0.14179009199142456,0.07383568584918976
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,-3.224980354309082,-1.754655361175537,-4.046804428100586,-1.641197919845581,-0.5651752352714539,1.3707945346832275,-0.6867953538894653,0.8311656713485718,-0.1160099133849144,4.333736419677734,3.7192976474761963,7.266419410705566,-0.36782222986221313,-3.7604269981384277,0.5555217266082764,-0.7360448837280273,1.711021900177002,0.1733737736940384,2.744614362716675,-2.511301279067993,3.947368621826172,-0.3597206473350525,-3.468942880630493,2.7839837074279785,4.205055236816406,1.4187397956848145,-0.3899209499359131,0.6469136476516724,1.7148630619049072,-0.8731425404548645,0.5462881326675415,-0.45452380180358887,-8.950161933898926,-0.30596402287483215,0.05911808833479881,-0.03874405473470688,-0.3468480706214905,-0.15167228877544403,0.04632646590471268,-0.3433748483657837,0.2115841805934906,0.013683110475540161,0.1496594101190567,0.10972891747951508,-0.46844470500946045,-0.3402858078479767,0.4906385540962219,0.026600949466228485,0.9709816575050354,0.14256417751312256,-0.2375613898038864,-1.8959883451461792,-0.025294866412878036,0.782250702381134,-0.04439825564622879,-0.011502102017402649
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,2.194706678390503,3.4128670692443848,-3.1417739391326904,-6.161983013153076,-0.009659349918365479,4.468060493469238,1.3257579803466797,-3.019716739654541,-3.484555959701538,4.19337272644043,-1.0785177946090698,1.4082587957382202,1.5332903861999512,-1.7662009000778198,-0.5860816836357117,-1.3078936338424683,1.5727202892303467,-0.5137393474578857,1.249706506729126,-4.9691643714904785,-0.9343701004981995,2.844608783721924,-1.626280426979065,0.2003440260887146,0.3980201482772827,0.4774685204029083,-0.8552365899085999,-3.088291883468628,0.1706630438566208,-0.292728990316391,0.38758784532546997,0.1414303034543991,-0.8274099826812744,0.12049469351768494,0.3850820064544678,0.04951564967632294,0.09143984317779541,-0.22881868481636047,0.07920607924461365,-0.23827750980854034,-0.023360595107078552,0.32107847929000854,-0.2909027934074402,0.47530555725097656,0.10284510254859924,-0.25322794914245605,0.05911960452795029,0.05513126403093338,-0.07798764109611511,-0.01810336858034134,0.11745909601449966,-0.20256999135017395,0.026433870196342468,0.28889843821525574,-0.2005874216556549,-0.09887008368968964
NC1=CC(=CNC1=O)C1=CC=NC=C1,-1.9217368364334106,-1.625675082206726,0.810741126537323,1.7116895914077759,0.2190236747264862,-2.0956718921661377,-1.8848663568496704,3.9875335693359375,3.655482769012451,-2.0284337997436523,-0.9808021187782288,0.3153025805950165,1.1814701557159424,-0.7692362070083618,1.7062339782714844,-1.3399131298065186,-0.4891270399093628,0.08505856990814209,0.8744059205055237,0.8903663754463196,1.1317522525787354,-3.6903467178344727,0.05303733050823212,-0.48660433292388916,1.5848759412765503,0.5743883848190308,-3.0241177082061768,0.9687868356704712,0.245820552110672,-0.6660982370376587,0.19539907574653625,0.12640883028507233,0.8143215775489807,1.0039163827896118,0.6958927512168884,1.039079189300537,-0.5436797738075256,-0.3302021026611328,-0.4337987005710602,-0.8893855214118958,0.7805388569831848,1.117308259010315,-0.3358086943626404,0.22259767353534698,-0.377668559551239,-0.1987680196762085,-0.3438054025173187,-0.37622371315956116,0.0034762173891067505,-0.12811368703842163,0.12797674536705017,-0.16514873504638672,-0.9697273373603821,-0.8242196440696716,-0.3352263569831848,-0.4852202832698822
COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,1.1674445867538452,-2.330068588256836,0.8756917715072632,-2.4508299827575684,-2.337620973587036,-4.679457664489746,-2.138279676437378,1.6176906824111938,2.8089592456817627,1.7451061010360718,-2.875328779220581,0.440713495016098,3.1673336029052734,-1.8435702323913574,-2.4947235584259033,0.9419808983802795,1.0919073820114136,-1.9251980781555176,0.08337228000164032,-0.3726034462451935,-1.155768871307373,2.8848142623901367,-3.0660431385040283,-1.9440762996673584,-1.7641764879226685,-1.904748797416687,-0.3480664789676666,-0.3045201897621155,0.3769592046737671,-0.3353492021560669,0.5755581259727478,0.2167612612247467,0.28690510988235474,-0.22183994948863983,0.563850462436676,0.11598382890224457,-0.05512592941522598,-0.14218145608901978,0.09553360939025879,-0.47866326570510864,0.5159510374069214,0.8571652770042419,-0.03247154504060745,0.1079481989145279,0.19911938905715942,-0.27486008405685425,0.6594511270523071,-0.11671581119298935,0.12022508680820465,0.09201735258102417,0.06248064339160919,-0.31966403126716614,0.1255720853805542,0.03119712322950363,-0.02685547061264515,0.05496937781572342
